Date,Time,"Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","GPU Utilization [%]","GPU Memory Usage [MB]","Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Utility [%]","Core 1 Utility [%]","Core 2 Utility [%]","Core 3 Utility [%]","Total CPU Utility [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Package C6 Residency [%]","Core 0 C0 Residency [%]","Core 1 C0 Residency [%]","Core 2 C0 Residency [%]","Core 3 C0 Residency [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Core 0 C6 Residency [%]","Core 1 C6 Residency [%]","Core 2 C6 Residency [%]","Core 3 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU SOC [°C]","APU GFX [°C]","Core0 [°C]","Core1 [°C]","Core2 [°C]","Core3 [°C]","L3 Cache [°C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","CPU Core Current (SVI2 TFN) [A]","SoC Current (SVI2 TFN) [A]","CPU TDC [A]","CPU Package Power [W]","Core 0 Power [W]","Core 1 Power [W]","Core 2 Power [W]","Core 3 Power [W]","CPU Core Power (SVI2 TFN) [W]","CPU SoC Power (SVI2 TFN) [W]","Core+SoC Power (SVI2 TFN) [W]","Infinity Fabric Clock (FCLK) [MHz]","Memory Controller Clock (UCLK) [MHz]","CPU TDC Limit [%]","Thermal Throttling (HTC) [Yes/No]","Thermal Throttling (PROCHOT CPU) [Yes/No]","Thermal Throttling (PROCHOT EXT) [Yes/No]","Motherboard [°C]","CPU [°C]","VRM [°C]","AUXTIN2 [°C]","CPU (PECI) [°C]","Vcore [V]","VIN1 [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","VDDCR_SOC [V]","DRAM [V]","3VSB [V]","VBAT [V]","VIN5 [V]","VIN6 [V]","+5V [V]","VIN3 [V]","VIN7 [V]","CPU1 [RPM]","Chassis1 [RPM]","Chassis2 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total NAND Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Thermal Diode [°C]","GPU Memory Temperature [°C]","GPU VR VDDC Temperature [°C]","GPU VR MVDD Temperature [°C]","GPU Liquid Temperature [°C]","GPU PLX Temperature [°C]","GPU Core Voltage (VDDC) [V]","GPU Fan (ODN) [RPM]","GPU Core Current (VDDCR_GFX) [A]","GPU Core Power [W]","GPU Chip Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Video Encode 1 Usage [%]","GPU Video Encode 2 Usage [%]","GPU Video Encode 3 Usage [%]","GPU Video Encode 4 Usage [%]","GPU Computing (High Priority Compute) Usage [%]","GPU Computing (Compute 3) Usage [%]","GPU Computing (Compute 0) Usage [%]","GPU Computing (Compute 1) Usage [%]","GPU Fan PWM [%]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Memory Errors []","Framerate Presented (avg) [FPS]","Framerate Presented (99%) [FPS]","Framerate Presented (1%) [FPS]","Framerate Presented (0.1%) [FPS]","Framerate Presented (1% low) [FPS]","Framerate Presented (0.1% low) [FPS]","Framerate Displayed (avg) [FPS]","Framerate Displayed (99%) [FPS]","Framerate Displayed (1%) [FPS]","Framerate Displayed (0.1%) [FPS]","Framerate Displayed (1% low) [FPS]","Framerate Displayed (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","APU STAPM [W]","CPU PPT FAST Limit [%]","CPU PPT SLOW Limit [%]","APU STAPM Limit [%]",
7.6.2026,23:18:29.307,11408,4905,69.9,89.9,83.7,81.4,79.1,89.9,83.5,100.0,4464,21659,12062,64.2,2.2,1.344,1.344,1.325,1.344,3618.5,2894.8,2894.8,2894.8,99.8,3395.3,2559.3,2417.7,2451.5,2706.0,88.2,72.8,68.7,69.7,74.9,36.2,29.0,29.0,29.0,0.0,93.6,91.2,88.5,89.1,6.4,8.8,11.5,10.9,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,60.1,57.9,50.5,59.3,58.4,56.9,56.3,56.3,1.340,1.088,1.369,15.795,9.096,15.974,15.317,5.785,2.284,2.183,2.223,21.160,9.892,31.052,1197.8,1197.8,24.6,No,No,No,39.0,60.1,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.144,1.096,1.208,3.440,3.264,0.936,1.072,5.064,0.336,1.840,1582,907,1133,No,35,87.0,No,No,18365,12909,23601,34,34,No,No,5343,9507,0.0,0.1,0.1,0.000,0.077,66837,69867,1.7,0.0,1.7,2.167,0.000,64439,1013,60,60.0,60.0,60.0,60.0,60.0,1.156,3152,90.727,104.903,94.383,1450.0,1750.0,61.9,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4101,553,8.0,0,51.1,87.5,30.5,30.4,30.3,30.3,43.9,60.1,23.0,20.2,20.0,20.0,19.58,32.74,12.60,11.39,32.95,32.95,2.43,12.72,19.34,0.25,5.73,1438,19,0.3,0.3,0,35.364,45.3,45.8,54.4,
7.6.2026,23:18:31.310,11402,4911,69.8,93.8,90.7,88.4,86.8,93.8,89.9,84.0,4464,21664,12057,64.2,2.2,1.319,1.331,1.356,1.344,3618.5,3618.5,2894.8,2894.8,99.8,3417.2,2691.9,2514.9,2559.8,2796.0,88.9,76.7,71.6,72.9,77.5,36.2,36.2,29.0,29.0,0.0,95.7,94.1,93.1,92.7,4.3,5.9,6.9,7.3,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,60.1,58.0,50.4,59.8,58.8,57.3,56.7,56.4,1.340,1.088,1.369,16.421,9.116,15.979,15.477,5.876,2.364,2.253,2.276,21.991,9.914,31.905,1197.8,1197.8,24.6,No,No,No,39.0,60.1,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.264,0.936,1.080,5.088,0.336,1.840,1577,883,1123,No,35,87.0,No,No,18365,12909,23601,34,34,No,No,5343,9507,0.0,0.3,0.3,0.000,0.081,66837,69868,2.1,0.0,2.1,0.644,0.000,64440,1013,60,60.0,60.0,60.0,60.0,60.0,1.144,3176,150.445,172.072,94.172,1450.0,1750.0,61.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4101,553,8.0,0,47.3,93.9,27.0,26.6,26.6,26.6,42.5,60.1,20.0,20.0,20.0,20.0,21.15,37.12,10.10,9.53,37.60,37.60,2.56,14.47,20.83,0.32,7.17,1438,19,0.1,0.1,0,35.349,46.5,45.7,54.4,
7.6.2026,23:18:33.305,11399,4914,69.8,93.0,87.5,82.0,85.2,93.0,86.9,27.0,4464,21653,12068,64.2,2.2,1.325,1.344,1.344,1.350,3618.5,2894.8,3618.5,2894.8,99.8,3346.6,2643.5,2551.8,2514.9,2764.2,90.4,75.4,72.8,71.8,77.6,36.2,29.0,36.2,29.0,0.0,92.6,90.4,89.0,88.9,7.4,9.6,11.0,11.1,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,60.1,58.0,50.5,59.5,58.4,57.1,56.5,56.4,1.340,1.088,1.381,15.809,9.106,16.087,15.429,5.830,2.347,2.287,2.278,21.173,9.903,31.075,1197.8,1197.8,24.7,No,No,No,39.0,60.1,29.0,22.0,40.0,1.360,1.272,3.360,3.360,12.038,1.096,1.208,3.440,3.264,0.936,1.080,5.088,0.336,1.840,1584,891,1123,No,35,87.0,No,No,18365,12909,23601,34,34,No,No,5343,9507,0.0,0.2,0.2,0.000,0.064,66837,69868,18.8,0.0,18.8,8.979,0.000,64457,1013,60,60.0,60.0,60.0,60.0,60.0,1.150,3087,72.352,83.204,100.012,1450.0,1750.0,62.2,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,4101,553,8.0,0,58.7,125.7,35.2,31.0,30.6,30.6,42.8,60.1,29.9,29.9,29.9,29.9,17.03,27.39,9.97,8.47,30.60,30.60,2.00,12.04,16.33,0.71,3.46,1438,19,0.2,0.1,0,35.343,45.4,45.8,54.4,
7.6.2026,23:18:35.312,11401,4912,69.8,88.4,81.4,77.5,74.4,88.4,80.4,100.0,4464,21659,12062,64.2,2.2,1.337,1.344,1.350,1.350,3618.5,2894.8,2894.8,2894.8,99.8,3401.4,2570.1,2460.5,2453.5,2721.4,90.6,73.1,70.0,70.1,76.0,36.2,29.0,29.0,29.0,0.0,94.0,92.3,90.6,90.8,6.0,7.7,9.4,9.2,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,60.0,58.1,50.5,60.0,58.7,57.3,56.7,56.5,1.340,1.088,1.369,16.135,9.105,16.007,15.370,6.065,2.298,2.216,2.207,21.613,9.902,31.515,1197.8,1197.8,24.6,No,No,No,39.0,60.0,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.264,0.936,1.080,5.064,0.336,1.840,1584,912,1135,No,35,87.0,No,No,18365,12909,23601,34,34,No,No,5343,9507,0.0,0.1,0.1,0.000,0.043,66837,69868,3.3,0.0,3.3,1.433,0.000,64460,1013,60,60.0,60.0,60.0,60.0,60.0,1.150,3110,35.602,40.942,96.594,1450.0,1750.0,64.1,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,4101,553,8.0,0,58.9,256.6,25.2,19.4,18.9,18.9,41.4,60.0,22.8,20.2,20.0,20.0,16.99,38.72,4.18,3.75,52.54,52.54,2.15,11.82,16.38,0.61,4.48,1438,19,0.5,2.6,0,35.328,45.9,45.7,54.4,
7.6.2026,23:18:37.312,11402,4911,69.8,90.7,92.2,89.9,91.5,92.2,91.1,13.0,4464,21648,12073,64.1,2.2,1.319,1.337,1.337,1.350,3618.5,2894.8,2894.8,2894.8,99.8,3287.4,2725.5,2592.5,2536.6,2785.5,88.1,77.7,74.0,72.2,78.0,36.2,29.0,29.0,29.0,0.0,93.0,91.5,90.4,89.5,7.0,8.5,9.6,10.5,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,60.0,58.0,50.5,59.8,58.7,57.3,56.7,56.4,1.340,1.088,1.375,16.000,9.105,16.065,15.494,5.732,2.371,2.295,2.266,21.424,9.901,31.325,1197.8,1197.8,24.7,No,No,No,39.0,60.0,29.0,22.0,40.0,1.360,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.264,0.936,1.080,5.064,0.336,1.840,1578,895,1121,No,35,87.0,No,No,18365,12909,23601,34,34,No,No,5343,9507,0.0,0.2,0.2,0.000,0.049,66837,69868,1.2,0.0,1.2,0.397,0.000,64461,1013,60,60.0,60.0,60.0,60.0,60.0,1.150,3117,17.227,19.811,96.438,1450.0,1750.0,66.3,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4101,553,8.0,0,58.9,96.9,37.5,36.3,36.2,36.2,36.4,60.0,29.9,29.9,29.9,29.9,16.97,26.71,11.38,10.75,27.64,27.64,2.20,12.59,15.63,1.33,3.99,1438,19,0.2,0.1,0,35.319,45.7,45.8,54.3,
7.6.2026,23:18:39.308,11427,4886,70.0,88.3,88.3,81.0,81.0,88.3,84.7,89.0,4464,21660,12061,64.2,2.2,1.337,1.337,1.350,1.331,3618.5,2894.8,2894.8,2894.8,99.8,3515.9,2680.8,2545.7,2520.4,2815.7,88.7,76.4,72.6,71.9,77.4,36.2,29.0,29.0,29.0,0.0,97.0,94.8,94.1,93.5,3.0,5.2,5.9,6.5,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,60.0,58.1,50.5,59.9,58.9,57.5,56.8,56.6,1.340,1.088,1.369,16.245,9.112,15.984,15.376,5.941,2.334,2.282,2.258,21.763,9.909,31.672,1197.8,1197.8,24.6,No,No,No,39.0,60.0,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.038,1.096,1.208,3.440,3.264,0.936,1.080,5.064,0.336,1.840,1582,881,1121,No,35,87.0,No,No,18365,12909,23601,34,34,No,No,5343,9507,0.0,0.7,0.8,0.003,2.027,66837,69872,0.0,0.0,0.0,0.000,0.000,64461,1013,60,60.0,60.0,60.0,60.0,60.0,1.150,3136,35.602,40.942,92.004,1450.0,1750.0,64.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4101,549,8.0,0,51.8,95.6,22.0,19.5,19.3,19.3,39.6,60.0,22.7,20.2,20.0,20.0,19.31,45.53,11.68,11.59,51.93,51.93,2.33,13.03,18.70,0.61,6.27,1441,19,1770.9,8.8,0,35.304,46.2,45.7,54.3,
7.6.2026,23:18:41.307,11444,4869,70.1,94.2,93.4,91.7,91.7,94.2,92.8,100.0,4464,21674,12047,64.2,2.2,1.319,1.337,1.350,1.319,3618.5,3618.5,2894.8,2894.8,99.8,3408.3,2806.9,2682.2,2699.2,2899.1,91.4,80.1,76.6,76.9,81.3,36.2,36.2,29.0,29.0,0.0,94.0,92.0,90.3,89.6,6.0,8.0,9.7,10.4,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,60.0,58.1,50.6,59.7,58.7,57.4,56.8,56.6,1.340,1.087,1.369,15.976,9.110,16.360,15.618,5.790,2.427,2.357,2.370,21.393,9.908,31.301,1197.8,1197.8,25.2,No,No,No,39.0,60.0,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.264,0.936,1.072,5.064,0.336,1.840,1577,897,1124,No,35,87.0,No,No,18365,12909,23601,34,34,No,No,5343,9507,0.0,0.7,0.7,0.000,2.227,66837,69876,0.0,0.0,0.0,0.000,0.000,64461,1013,60,60.0,60.0,60.0,60.0,60.0,1.131,3191,91.875,103.934,98.992,1450.0,1750.0,64.4,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4101,549,8.0,0,54.4,94.3,20.5,17.5,17.3,17.3,40.7,60.0,18.4,15.3,15.0,15.0,18.40,48.67,10.90,10.12,57.92,57.92,2.32,12.29,17.73,0.66,6.30,1447,19,3119.0,14.9,0,35.303,45.7,46.0,54.3,
7.6.2026,23:18:43.314,11471,4842,70.3,92.2,89.9,86.8,92.2,92.2,90.3,8.0,4464,21721,12000,64.4,2.2,1.325,1.319,1.325,1.325,2894.8,3618.5,2894.8,2894.8,99.8,3180.8,2903.2,2624.2,2666.1,2843.6,87.0,82.9,74.8,76.1,80.2,29.0,36.2,29.0,29.0,0.0,93.0,92.1,89.8,90.1,7.0,7.9,10.2,9.9,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,60.0,58.0,50.6,59.3,59.5,57.5,56.9,56.5,1.340,1.087,1.363,16.103,9.111,16.418,15.605,5.716,2.505,2.315,2.365,21.572,9.908,31.480,1197.8,1197.8,25.3,No,No,No,39.0,60.0,29.0,22.0,40.0,1.360,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.264,0.936,1.072,5.064,0.336,1.840,1590,906,1138,No,35,87.0,No,No,18365,12909,23601,34,34,No,No,5343,9507,0.0,1.1,1.1,0.000,3.223,66837,69882,3.1,0.0,3.1,4.185,0.000,64469,1013,60,60.0,60.0,60.0,60.0,60.0,1.150,3173,17.227,19.811,92.137,1406.0,1750.0,62.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,71.0,4101,549,8.0,0,58.6,85.0,40.0,36.0,35.6,35.6,48.2,60.1,29.9,29.9,29.9,29.9,17.07,24.99,12.65,12.05,28.04,28.04,2.03,11.25,16.76,0.31,2.42,1447,19,0.0,0.0,0,35.299,45.9,46.1,54.3,
7.6.2026,23:18:45.304,11465,4848,70.2,93.8,92.2,86.0,89.1,93.8,90.3,96.0,4464,21720,12001,64.4,2.2,1.337,1.350,1.356,1.337,3618.5,2894.8,2894.8,2894.8,99.8,3350.4,2636.8,2509.6,2484.7,2745.4,87.4,75.2,71.4,70.8,76.2,36.2,29.0,29.0,29.0,0.0,92.5,90.0,87.8,87.4,7.5,10.0,12.2,12.6,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,60.0,57.8,50.5,59.3,58.2,57.0,56.3,56.3,1.341,1.087,1.363,15.817,9.105,16.038,15.416,5.701,2.333,2.246,2.253,21.195,9.902,31.097,1197.8,1197.8,24.7,No,No,No,39.0,60.0,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.038,1.096,1.208,3.440,3.264,0.936,1.072,5.064,0.336,1.840,1590,900,1135,No,35,87.0,No,No,18365,12909,23601,34,34,No,No,5343,9507,0.0,0.4,0.4,0.000,1.562,66837,69885,0.3,0.0,0.3,0.091,0.000,64469,1013,60,60.0,60.0,60.0,60.0,60.0,1.125,3181,58.570,65.892,91.582,1389.0,1750.0,63.2,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,4101,549,8.0,0,55.1,87.8,34.2,33.7,33.7,33.7,43.1,60.1,29.9,29.9,29.9,29.9,18.16,29.28,12.82,12.81,29.70,29.70,2.20,12.20,17.64,0.51,5.29,1447,19,0.1,0.1,0,35.287,45.4,46.0,54.3,
7.6.2026,23:18:47.304,11463,4850,70.2,89.1,86.0,80.6,83.7,89.1,84.9,93.0,4464,21725,11996,64.4,2.2,1.337,1.344,1.325,1.337,3618.5,2894.8,2894.8,2894.8,99.8,3370.0,2586.0,2435.4,2450.2,2710.4,86.5,73.8,69.3,69.9,74.9,36.2,29.0,29.0,29.0,0.0,92.9,89.4,86.1,85.9,7.1,10.6,13.9,14.1,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,60.0,57.8,50.5,59.5,58.3,56.9,56.3,56.2,1.340,1.087,1.369,15.550,9.106,15.918,15.321,5.734,2.311,2.223,2.210,20.834,9.903,30.737,1197.8,1197.8,24.5,No,No,No,39.0,60.0,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.144,1.096,1.208,3.440,3.264,0.936,1.072,5.064,0.336,1.840,1586,900,1128,No,35,87.0,No,No,18365,12909,23601,34,34,No,No,5343,9507,0.0,0.6,0.6,0.000,2.062,66837,69889,0.0,0.0,0.0,0.012,0.000,64469,1013,60,60.0,60.0,60.0,60.0,60.0,1.144,3173,126.328,144.488,93.078,1385.4,1750.0,62.9,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4101,549,8.0,0,50.8,155.8,27.4,23.9,23.6,23.6,45.5,60.0,29.9,29.9,29.9,29.9,19.61,36.50,8.63,5.19,42.35,42.35,2.40,14.51,18.96,0.65,6.63,1447,19,0.0,0.0,0,35.273,44.9,45.8,54.3,
7.6.2026,23:18:49.312,11417,4896,69.9,90.6,82.8,83.6,88.3,90.6,86.3,94.0,4465,21679,12042,64.2,2.2,1.356,1.337,1.356,1.331,3618.5,3618.5,2894.8,2894.8,99.8,3153.5,2720.0,2498.3,2506.3,2719.5,85.1,77.6,71.1,71.4,76.3,36.2,36.2,29.0,29.0,0.0,92.0,91.5,89.2,89.4,8.0,8.5,10.8,10.6,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,60.0,57.8,50.5,59.2,59.1,57.2,56.9,56.4,1.339,1.087,1.369,16.097,9.109,16.051,15.427,5.566,2.396,2.257,2.262,21.550,9.906,31.456,1197.8,1197.8,24.7,No,No,No,39.0,60.0,29.0,22.0,40.0,1.360,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.264,0.936,1.080,5.064,0.336,1.840,1584,891,1118,No,35,87.0,No,No,18365,12909,23601,34,34,No,No,5343,9507,0.0,0.8,0.8,0.000,1.112,66837,69891,10.8,0.0,10.8,13.974,0.000,64496,1013,60,60.0,60.0,60.0,60.0,60.0,1.125,3167,63.164,71.060,91.312,1450.0,1750.0,58.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4102,549,8.0,0,56.4,102.6,31.4,31.1,31.0,31.0,43.6,60.1,29.9,29.9,29.9,29.9,17.67,31.80,9.76,9.67,32.21,32.21,2.19,12.64,17.35,0.31,4.74,1447,19,1.0,2.9,0,35.259,45.8,45.8,54.2,
7.6.2026,23:18:51.310,11419,4894,69.9,88.5,83.8,80.0,83.1,88.5,83.8,100.0,4465,21684,12037,64.3,2.2,1.344,1.325,1.350,1.369,3618.5,3618.5,2894.8,2894.8,99.8,3286.6,2756.8,2510.9,2500.9,2763.8,88.9,78.6,71.4,71.4,77.6,36.2,36.2,29.0,29.0,0.0,92.0,90.7,88.0,87.9,8.0,9.3,12.0,12.1,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,60.0,57.9,50.5,59.5,58.6,57.0,56.3,56.3,1.340,1.087,1.369,15.969,9.108,16.062,15.464,5.784,2.416,2.275,2.269,21.394,9.905,31.299,1197.8,1197.8,24.7,No,No,No,39.0,60.0,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.264,0.936,1.072,5.064,0.336,1.840,1580,908,1140,No,35,87.0,No,No,18365,12909,23601,34,34,No,No,5343,9507,0.0,0.4,0.5,0.001,1.531,66837,69894,4.7,0.0,4.7,4.035,0.000,64503,1013,59,59.0,59.0,59.0,59.0,59.0,1.137,3177,136.664,155.455,84.270,1450.0,1750.0,58.3,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4102,549,8.0,0,60.1,106.6,42.0,41.7,41.6,41.6,43.6,60.1,29.9,29.9,29.9,29.9,16.71,23.83,11.22,11.13,24.00,24.00,1.97,10.91,16.33,0.38,3.50,1447,19,2.8,4.4,0,35.250,45.6,45.8,54.2,
7.6.2026,23:18:53.311,11422,4891,70.0,92.2,86.7,82.8,84.4,92.2,86.5,6.0,4465,21689,12032,64.3,2.2,1.337,1.356,1.350,1.363,3618.5,2894.8,2894.8,2894.8,99.8,3334.1,2565.9,2401.0,2415.7,2679.2,86.4,73.0,68.3,68.9,74.2,36.2,29.0,29.0,29.0,0.0,92.1,89.2,86.8,87.4,7.9,10.8,13.2,12.6,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,59.9,57.7,50.4,59.0,58.1,56.6,56.1,56.1,1.340,1.087,1.369,15.511,9.108,15.785,15.244,5.599,2.299,2.194,2.192,20.782,9.904,30.686,1197.8,1197.8,24.3,No,No,No,39.0,59.9,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.038,1.096,1.208,3.440,3.264,0.936,1.080,5.064,0.336,1.840,1590,900,1138,No,35,87.0,No,No,18365,12909,23601,34,34,No,No,5343,9507,0.0,0.2,0.2,0.000,0.533,66837,69895,6.6,0.0,6.6,2.430,0.000,64508,1013,59,59.0,59.0,59.0,59.0,59.0,1.150,3183,17.227,19.811,76.855,1450.0,1750.0,54.1,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4102,549,8.0,0,59.9,100.2,42.3,40.8,40.7,40.7,51.5,60.1,29.9,29.9,29.9,29.9,16.69,23.60,11.42,11.00,24.58,24.58,1.96,10.99,16.43,0.26,2.08,1447,19,0.1,0.2,0,35.233,44.8,45.7,54.2,
7.6.2026,23:18:55.303,11420,4893,70.0,86.0,86.0,82.9,80.6,86.0,83.9,81.0,4465,21694,12027,64.3,2.2,1.375,1.350,1.356,1.363,3618.5,2894.8,2894.8,2894.8,99.8,3332.8,2485.7,2431.4,2426.3,2669.0,87.6,70.8,69.2,69.2,74.2,36.2,29.0,29.0,29.0,0.0,92.0,88.6,87.4,87.9,8.0,11.4,12.6,12.1,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,59.8,57.7,50.5,59.1,57.7,56.8,56.1,56.2,1.341,1.087,1.369,15.520,9.109,15.577,15.123,5.727,2.198,2.168,2.159,20.793,9.906,30.700,1197.8,1197.8,24.0,No,No,No,39.0,59.8,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.038,1.096,1.208,3.440,3.264,0.936,1.072,5.064,0.336,1.840,1591,886,1129,No,35,87.0,No,No,18365,12909,23601,34,34,No,No,5343,9507,0.0,0.3,0.3,0.000,0.908,66837,69897,13.5,0.0,13.5,1.757,0.000,64511,1013,59,59.0,59.0,59.0,59.0,59.0,1.150,3151,186.047,213.954,76.867,1450.0,1750.0,47.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4102,549,8.0,0,59.9,82.4,46.5,46.4,46.4,46.4,57.8,60.1,30.0,29.9,29.9,29.9,16.69,21.47,12.16,12.14,21.47,21.47,2.88,11.03,16.54,0.15,1.74,1447,19,0.0,0.0,0,35.206,44.8,45.4,54.2,
